"covar","value","std_error","t_value","p_value","id_covar","aic","r2","iter_start","iter_end","start_date","end_date","n","pe"
"Intercept",1.95224379243223,0.376598518160035,5.18388601731731,1.16774210109085e-06,"sum_alum",63.2357300408151,0.306242410188055,18,118,"2001-12-10","2010-04-21",101,0.880407940444515
"tli_lag_1",0.562567075263824,0.0841424211181943,6.68589122808327,1.4169304620312e-09,"sum_alum",63.2357300408151,0.306242410188055,18,118,"2001-12-10","2010-04-21",101,0.880407940444515
"Intercept",2.00644039511645,0.368117984615992,5.4505361839615,3.74888243849961e-07,"sum_alum",59.622724347567,0.30581809550483,19,119,"2002-01-22","2010-05-18",101,0.881712827219503
"tli_lag_1",0.549130932453927,0.0822130450678208,6.67936495967188,1.46094725005657e-09,"sum_alum",59.622724347567,0.30581809550483,19,119,"2002-01-22","2010-05-18",101,0.881712827219503
"Intercept",2.04752895516681,0.37383270288063,5.47712637067125,3.34225067617674e-07,"sum_alum",59.2692056822065,0.291256977450421,20,120,"2002-02-12","2010-06-16",101,0.884533846683386
"tli_lag_1",0.539679151330316,0.0835894352326481,6.45630814262913,4.13077415129496e-09,"sum_alum",59.2692056822065,0.291256977450421,20,120,"2002-02-12","2010-06-16",101,0.884533846683386
"Intercept",2.10758003830491,0.384145910368925,5.48640498679484,3.21079320477313e-07,"sum_alum",62.462723559256,0.268054842948933,21,121,"2002-03-19","2010-07-20",101,0.88031596629993
"tli_lag_1",0.524758829955834,0.0859728723706604,6.10377221890886,2.07889549544685e-08,"sum_alum",62.462723559256,0.268054842948933,21,121,"2002-03-19","2010-07-20",101,0.88031596629993
"Intercept",2.05438635837676,0.384510610492686,5.34285999479809,5.95145373518581e-07,"sum_alum",62.9976562570538,0.275837416388231,22,122,"2002-04-16","2010-08-17",101,0.873555802641666
"tli_lag_1",0.536404958737468,0.0862150858708063,6.22170648349493,1.2154725548143e-08,"sum_alum",62.9976562570538,0.275837416388231,22,122,"2002-04-16","2010-08-17",101,0.873555802641666
"Intercept",1.97142850713749,0.385817990795224,5.10973711483516,1.59348606189866e-06,"sum_alum",65.529072595586,0.28703823953605,23,123,"2002-05-22","2010-09-27",101,0.866221506275959
"tli_lag_1",0.553646534171032,0.0866158445413346,6.39197755448568,5.56160823019181e-09,"sum_alum",65.529072595586,0.28703823953605,23,123,"2002-05-22","2010-09-27",101,0.866221506275959
"Intercept",1.9529832534311,0.376412716695801,5.18840933583389,1.14572237086322e-06,"sum_alum",65.0810280111267,0.299233227392539,24,124,"2002-06-10","2010-10-19",101,0.865053588671276
"tli_lag_1",0.557000044526469,0.0846725433041255,6.57828409057994,2.34341867636712e-09,"sum_alum",65.0810280111267,0.299233227392539,24,124,"2002-06-10","2010-10-19",101,0.865053588671276
"Intercept",1.89096116929934,0.375455554192342,5.03644478869694,2.16173260017317e-06,"sum_alum",66.2378771187657,0.309695023048342,25,125,"2002-07-24","2010-11-16",101,0.864747755187264
"tli_lag_1",0.570269660828155,0.0846215974004184,6.73905572982406,1.1039707600945e-09,"sum_alum",66.2378771187657,0.309695023048342,25,125,"2002-07-24","2010-11-16",101,0.864747755187264
"Intercept",1.85871807930448,0.369418467017957,5.03147039266484,2.20676220052257e-06,"sum_alum",66.0100816655018,0.321821020426841,26,126,"2002-08-20","2010-12-14",101,0.856722929735807
"tli_lag_1",0.577742861970343,0.0834081048349786,6.92669930714044,4.55194783664708e-10,"sum_alum",66.0100816655018,0.321821020426841,26,126,"2002-08-20","2010-12-14",101,0.856722929735807
"Intercept",1.87165736936597,0.365544373330404,5.12019198193003,1.52536467178828e-06,"sum_alum",65.614632890696,0.323694701692744,27,127,"2002-09-24","2011-01-18",101,0.851839656140614
"tli_lag_1",0.574572611126189,0.0826030073068228,6.95583163203709,3.96431177436245e-10,"sum_alum",65.614632890696,0.323694701692744,27,127,"2002-09-24","2011-01-18",101,0.851839656140614
"Intercept",1.81447015259721,0.367105750917045,4.94263614248644,3.18320158041223e-06,"sum_alum",66.5004350337546,0.331346651777742,28,128,"2002-10-23","2011-02-15",101,0.848211662815932
"tli_lag_1",0.587377666583439,0.0830189607552723,7.07522307241284,2.24579576216539e-10,"sum_alum",66.5004350337546,0.331346651777742,28,128,"2002-10-23","2011-02-15",101,0.848211662815932
"Intercept",1.85196422337387,0.364125999680062,5.08605324805451,1.75896902368642e-06,"sum_alum",67.0002254619499,0.328368955676677,29,129,"2002-11-21","2011-03-25",101,0.854285147797022
"tli_lag_1",0.579084628900481,0.0823888034676594,7.02868113781739,2.80366079262197e-10,"sum_alum",67.0002254619499,0.328368955676677,29,129,"2002-11-21","2011-03-25",101,0.854285147797022
"Intercept",1.83669258053264,0.362801974034266,5.06252091219099,1.93995312850647e-06,"sum_alum",66.3539314588425,0.331694869729939,30,130,"2002-12-17","2011-04-20",101,0.857492726484127
"tli_lag_1",0.581324864214846,0.0821002300633652,7.08067277967647,2.18814331447458e-10,"sum_alum",66.3539314588425,0.331694869729939,30,130,"2002-12-17","2011-04-20",101,0.857492726484127
"Intercept",1.8609654318586,0.362309351731674,5.13639911021902,1.42534477864678e-06,"sum_alum",66.1934966079145,0.327319240613357,31,131,"2003-01-21","2011-05-23",101,0.863353389119319
"tli_lag_1",0.575680937465275,0.0820958909365232,7.01229904320539,3.03107614369704e-10,"sum_alum",66.1934966079145,0.327319240613357,31,131,"2003-01-21","2011-05-23",101,0.863353389119319
"Intercept",1.86065376422687,0.363575081580104,5.11766030867803,1.54159488154399e-06,"sum_alum",66.2599481464973,0.325227107352463,32,132,"2003-02-20","2011-06-20",101,0.863672616497003
"tli_lag_1",0.575528915483714,0.0824576974284714,6.97968695988584,3.53960973694831e-10,"sum_alum",66.2599481464973,0.325227107352463,32,132,"2003-02-20","2011-06-20",101,0.863672616497003
"Intercept",1.87117293125971,0.365088373735796,5.1252602544222,1.51477333935595e-06,"sum_alum",66.2558360895538,0.323142845128116,33,133,"2003-03-21","2011-07-19",101,0.865590138196286
"tli_lag_1",0.572656878994559,0.0828400558864253,6.91280169800559,5.04334181276327e-10,"sum_alum",66.2558360895538,0.323142845128116,33,133,"2003-03-21","2011-07-19",101,0.865590138196286
"Intercept",1.8620266632426,0.367778368514594,5.06290424519275,1.99102549513175e-06,"sum_alum",68.3124048395117,0.318365353878887,34,134,"2003-04-15","2011-08-16",101,0.865005280513539
"sum_alum",5.49936737238878e-06,1.11925730792499e-05,0.491340760828638,0.624306918865426,"sum_alum",68.3124048395117,0.318365353878887,34,134,"2003-04-15","2011-08-16",101,0.865005280513539
"tli_lag_1",0.575000194414086,0.0835132609221756,6.88513642102801,5.9621169598554e-10,"sum_alum",68.3124048395117,0.318365353878887,34,134,"2003-04-15","2011-08-16",101,0.865005280513539
"Intercept",1.88466769861029,0.366642080624914,5.14034748929532,1.44320320145878e-06,"sum_alum",68.6133873135333,0.317718697732138,35,135,"2003-05-28","2011-09-21",101,0.868034470444108
"sum_alum",1.51434163868999e-07,6.89284376860409e-06,0.0219697658836778,0.982517673127771,"sum_alum",68.6133873135333,0.317718697732138,35,135,"2003-05-28","2011-09-21",101,0.868034470444108
"tli_lag_1",0.569702637157652,0.0832768781746877,6.8410662076285,7.33306539906096e-10,"sum_alum",68.6133873135333,0.317718697732138,35,135,"2003-05-28","2011-09-21",101,0.868034470444108
"Intercept",1.90023923923586,0.367309810999376,5.17339636005282,1.25708057124634e-06,"sum_alum",69.0385900197413,0.321119078830789,36,136,"2003-06-17","2011-10-25",101,0.866264663173078
"sum_alum",-3.18292412904551e-06,5.57156829598934e-06,-0.571279747452206,0.569145071336054,"sum_alum",69.0385900197413,0.321119078830789,36,136,"2003-06-17","2011-10-25",101,0.866264663173078
"tli_lag_1",0.565764789652859,0.0834527891483287,6.77945932576646,9.7867897483952e-10,"sum_alum",69.0385900197413,0.321119078830789,36,136,"2003-06-17","2011-10-25",101,0.866264663173078
"Intercept",1.89194992142757,0.367639545847482,5.14620895058026,1.40833664540294e-06,"sum_alum",69.3718626998381,0.329816679232509,37,137,"2003-07-31","2011-11-14",101,0.863396620565429
"sum_alum",-4.72331262635963e-06,5.3115268555051e-06,-0.889257035660883,0.376087866395169,"sum_alum",69.3718626998381,0.329816679232509,37,137,"2003-07-31","2011-11-14",101,0.863396620565429
"tli_lag_1",0.566807128517713,0.0835927906753637,6.78057430477388,9.73586834216638e-10,"sum_alum",69.3718626998381,0.329816679232509,37,137,"2003-07-31","2011-11-14",101,0.863396620565429
"Intercept",1.87781503646718,0.368026973478663,5.1023842592778,1.6903185936138e-06,"sum_alum",69.0743055154211,0.33824960181343,38,138,"2003-08-19","2011-12-21",101,0.863814616952292
"sum_alum",-3.71543938425628e-06,4.59377693386924e-06,-0.808798389156186,0.420631041960678,"sum_alum",69.0743055154211,0.33824960181343,38,138,"2003-08-19","2011-12-21",101,0.863814616952292
"tli_lag_1",0.570515348809429,0.0837496620556471,6.81215105596907,8.39777979005445e-10,"sum_alum",69.0743055154211,0.33824960181343,38,138,"2003-08-19","2011-12-21",101,0.863814616952292
"Intercept",1.86749236868501,0.370831092732443,5.03596490500437,2.22553760692579e-06,"sum_alum",70.5898725179067,0.351938805443479,39,139,"2003-09-17","2012-01-17",101,0.864432990202735
"sum_alum",-5.75402412305038e-06,4.3669684795792e-06,-1.31762437717545,0.190765308549699,"sum_alum",70.5898725179067,0.351938805443479,39,139,"2003-09-17","2012-01-17",101,0.864432990202735
"tli_lag_1",0.572174983782148,0.0843849364302232,6.78053463079008,9.73767575492771e-10,"sum_alum",70.5898725179067,0.351938805443479,39,139,"2003-09-17","2012-01-17",101,0.864432990202735
"Intercept",1.85269849578016,0.365352276830228,5.07099206238442,1.92545209477697e-06,"sum_alum",68.0711041741362,0.37346991083361,40,140,"2003-10-21","2012-02-22",101,0.864181563194861
"sum_alum",-5.20009335350699e-06,3.97626796786012e-06,-1.30778242199443,0.194070230677099,"sum_alum",68.0711041741362,0.37346991083361,40,140,"2003-10-21","2012-02-22",101,0.864181563194861
"tli_lag_1",0.576841455858118,0.0831677868268733,6.93587599077157,4.69567583910314e-10,"sum_alum",68.0711041741362,0.37346991083361,40,140,"2003-10-21","2012-02-22",101,0.864181563194861
"Intercept",1.83766187039939,0.368533323851377,4.98641982004452,2.72912214271727e-06,"sum_alum",68.5029014419573,0.372250649612518,41,141,"2003-11-18","2012-03-28",101,0.869082639719554
"sum_alum",-4.02433805591413e-06,3.73264373369207e-06,-1.07814684256875,0.283669860125284,"sum_alum",68.5029014419573,0.372250649612518,41,141,"2003-11-18","2012-03-28",101,0.869082639719554
"tli_lag_1",0.579888140263125,0.0838050203981677,6.9194916665852,5.07235274318915e-10,"sum_alum",68.5029014419573,0.372250649612518,41,141,"2003-11-18","2012-03-28",101,0.869082639719554
"Intercept",1.20061294425731,0.612823723867536,1.95914893222513,0.0532976784699611,"sum_alum",68.8780582572837,0.389592510250699,42,142,"2003-12-16","2012-04-17",101,0.867006561212552
"sum_alum",-2.89897285950189e-06,3.93132443144706e-06,-0.737403618056224,0.462861108342994,"sum_alum",68.8780582572837,0.389592510250699,42,142,"2003-12-16","2012-04-17",101,0.867006561212552
"tli_lag_1",0.610677896538941,0.0884638829875403,6.90313239613224,7.87316959122854e-10,"sum_alum",68.8780582572837,0.389592510250699,42,142,"2003-12-16","2012-04-17",101,0.867006561212552
"tli_lag_9",0.114443117374373,0.0906446606703912,1.26254670190139,0.210125850984671,"sum_alum",68.8780582572837,0.389592510250699,42,142,"2003-12-16","2012-04-17",101,0.867006561212552
"Intercept",1.12304949177474,0.60867037585962,1.84508649725011,0.0684272441219434,"sum_alum",67.0048440050886,0.398674864350626,43,143,"2004-01-19","2012-05-15",101,0.867481106409696
"sum_alum",-2.16837206083895e-06,3.77231674922933e-06,-0.574811768201051,0.566902104484829,"sum_alum",67.0048440050886,0.398674864350626,43,143,"2004-01-19","2012-05-15",101,0.867481106409696
"tli_lag_1",0.619714155912976,0.0877581585110496,7.06161303321956,3.82132736082005e-10,"sum_alum",67.0048440050886,0.398674864350626,43,143,"2004-01-19","2012-05-15",101,0.867481106409696
"tli_lag_9",0.121786114364813,0.0898359578578533,1.35564997879262,0.178719299130986,"sum_alum",67.0048440050886,0.398674864350626,43,143,"2004-01-19","2012-05-15",101,0.867481106409696
"Intercept",1.04259630199041,0.610084623195581,1.7089371905972,0.0910277932919532,"sum_alum",68.4537537969679,0.386706709923841,44,144,"2004-02-18","2012-06-25",101,0.868527491614833
"sum_alum",-2.89529085768697e-07,3.50892858849818e-06,-0.0825121054665339,0.934429036650807,"sum_alum",68.4537537969679,0.386706709923841,44,144,"2004-02-18","2012-06-25",101,0.868527491614833
"tli_lag_1",0.628943224676293,0.0881486242574315,7.13503165789079,2.73026608342995e-10,"sum_alum",68.4537537969679,0.386706709923841,44,144,"2004-02-18","2012-06-25",101,0.868527491614833
"tli_lag_9",0.130089209216786,0.0905119065088313,1.43726073435536,0.154230816504408,"sum_alum",68.4537537969679,0.386706709923841,44,144,"2004-02-18","2012-06-25",101,0.868527491614833
"Intercept",0.918233149692949,0.604731271639471,1.51841519159998,0.132535481128371,"sum_alum",65.6418695408014,0.403680130446966,45,145,"2004-03-30","2012-07-18",101,0.872199108249922
"sum_alum",-1.07188047477777e-06,3.38866879384749e-06,-0.316313142412706,0.752522510582293,"sum_alum",65.6418695408014,0.403680130446966,45,145,"2004-03-30","2012-07-18",101,0.872199108249922
"tli_lag_1",0.633506222869668,0.0866339415753265,7.31244834703551,1.20780596541264e-10,"sum_alum",65.6418695408014,0.403680130446966,45,145,"2004-03-30","2012-07-18",101,0.872199108249922
"tli_lag_9",0.155423245506758,0.0894988015542037,1.73659582930424,0.0859981425610251,"sum_alum",65.6418695408014,0.403680130446966,45,145,"2004-03-30","2012-07-18",101,0.872199108249922
"Intercept",0.914767750722581,0.602959035175704,1.51713084530861,0.132859059440679,"sum_alum",65.5013482767328,0.406591485737798,46,146,"2004-04-21","2012-08-14",101,0.87561788970451
"sum_alum",-7.86667399189141e-07,3.35196956910912e-06,-0.234688108877498,0.815002282413719,"sum_alum",65.5013482767328,0.406591485737798,46,146,"2004-04-21","2012-08-14",101,0.87561788970451
"tli_lag_1",0.637290902612545,0.0870945830834824,7.31722777754943,1.18148915162227e-10,"sum_alum",65.5013482767328,0.406591485737798,46,146,"2004-04-21","2012-08-14",101,0.87561788970451
"tli_lag_9",0.152028382052678,0.0888519950298835,1.71102947099327,0.0906390857336642,"sum_alum",65.5013482767328,0.406591485737798,46,146,"2004-04-21","2012-08-14",101,0.87561788970451
"Intercept",0.86834535223652,0.602289236340208,1.441741442223,0.15296538620686,"sum_alum",64.7965997618427,0.409484053816478,47,147,"2004-05-18","2012-09-18",101,0.878015411716356
"sum_alum",-2.05076440439339e-07,3.2312808912742e-06,-0.0634659899091815,0.949541032898619,"sum_alum",64.7965997618427,0.409484053816478,47,147,"2004-05-18","2012-09-18",101,0.878015411716356
"tli_lag_1",0.64227600957281,0.0868001406930189,7.39948120411822,8.08311521676649e-11,"sum_alum",64.7965997618427,0.409484053816478,47,147,"2004-05-18","2012-09-18",101,0.878015411716356
"tli_lag_9",0.156664050764716,0.0886693869720938,1.76683358388416,0.0807631953355035,"sum_alum",64.7965997618427,0.409484053816478,47,147,"2004-05-18","2012-09-18",101,0.878015411716356
"Intercept",0.840184874369728,0.573625939878118,1.46469121418785,0.146609579645263,"sum_alum",58.6203010025688,0.420399013623265,48,148,"2004-06-15","2012-10-17",101,0.879171540207031
"sum_alum",7.2738436531276e-08,3.12051773269677e-06,0.0233097334359369,0.981456588140756,"sum_alum",58.6203010025688,0.420399013623265,48,148,"2004-06-15","2012-10-17",101,0.879171540207031
"tli_lag_1",0.635210338210904,0.0838734521305218,7.57343738782094,3.6123408086121e-11,"sum_alum",58.6203010025688,0.420399013623265,48,148,"2004-06-15","2012-10-17",101,0.879171540207031
"tli_lag_9",0.167151138416412,0.0838841244053775,1.99264329932848,0.0494350689167181,"sum_alum",58.6203010025688,0.420399013623265,48,148,"2004-06-15","2012-10-17",101,0.879171540207031
"Intercept",0.600363405807019,0.585315574718098,1.02570891966469,0.307872290604029,"sum_alum",63.1668960742718,0.416668624279079,49,149,"2004-07-28","2012-11-13",101,0.880336166197428
"sum_alum",5.7896328757578e-07,3.19334378678682e-06,0.1813031499995,0.856551355854118,"sum_alum",63.1668960742718,0.416668624279079,49,149,"2004-07-28","2012-11-13",101,0.880336166197428
"tli_lag_1",0.660453283424211,0.0877903392174027,7.52307474047542,4.56257652002951e-11,"sum_alum",63.1668960742718,0.416668624279079,49,149,"2004-07-28","2012-11-13",101,0.880336166197428
"tli_lag_9",0.195026163313379,0.0849734372153098,2.29514269052354,0.0241308863259329,"sum_alum",63.1668960742718,0.416668624279079,49,149,"2004-07-28","2012-11-13",101,0.880336166197428
"Intercept",0.549972858309087,0.56812484810999,0.968049294338578,0.335703224209516,"sum_alum",63.2709696881444,0.435245854859735,50,150,"2004-08-25","2012-12-06",101,0.877707523928093
"sum_alum",6.93950861820379e-07,3.17495006730701e-06,0.218570637997147,0.827496434086512,"sum_alum",63.2709696881444,0.435245854859735,50,150,"2004-08-25","2012-12-06",101,0.877707523928093
