"month","year","lake","air_temp_min","windspeed_min","air_temp_mean","windspeed_mean","air_temp_max","windspeed_max","rain_sum"
5,2015,"rotoehu",6.32244,0.304806671429613,10.5985658064516,2.53625266758627,15.0367,5.48917459749642,236.33820704
5,2016,"rotoehu",7.05167,0.282983920338241,12.7956116129032,2.69230878943059,16.3981,5.22887972442473,106.32220982
5,2017,"rotoehu",6.08585,0.581899649769795,10.4460232258065,2.30500217594842,14.154,5.00844261049281,227.67398762
5,2018,"rotoehu",7.0036,0.444123574355156,11.2482106451613,2.55018493518341,15.0799,4.04392175887739,110.293630826
5,2019,"rotoehu",8.50621,0.0756893774251711,11.6660567741935,2.12573876773925,14.4528,4.96555831971592,92.94754309
5,2020,"rotoehu",7.31722,0.592278986563224,10.7915416129032,2.29079651616723,15.3692,6.64079730907826,158.700681
5,2021,"rotoehu",7.58384,0.0905996474497556,11.0639196774194,2.24672585422883,15.7387,5.42415920507501,153.0390591
5,2022,"rotoehu",7.6871,0.360613069809512,11.9051483870968,2.2381053782895,16.451,5.82872893704965,190.41505718
5,2023,"rotoehu",8.11566,0.501053538234189,12.1858564516129,2.9375433884795,16.7045,5.21204393412028,414.00533455
6,1980,"rotoehu",4.94184,0.225037407485956,8.460596,2.66636918137268,13.3277,6.17126541205286,250.87243137
6,1981,"rotoehu",5.40404,0.782375259918155,9.62191433333333,2.65915542842436,15.2013,4.93329626657725,341.07469273
6,1982,"rotoehu",4.98478,0.464593458766909,7.49581133333333,2.39131690156441,12.8095,4.87726842562761,173.00753222
6,1983,"rotoehu",4.62259,0.388863991525315,8.136772,2.81474663191613,12.3119,5.32648414237422,221.8745638
6,1984,"rotoehu",4.35252,0.555307649263001,9.127386,2.60733821578467,12.9145,7.01062365094262,154.47808905
6,1985,"rotoehu",6.76406,0.430440092013976,9.65304466666667,2.48745334746502,12.6998,6.06894484486389,365.95541639
6,1986,"rotoehu",4.04254,0.0964739697942404,8.06542233333333,2.47086444412584,12.7913,4.38139684608687,146.27060538
