"lake","site","laketype","date","year","month","chla_ugL_INT","NH4_mgL","TN_mgm3","TP_mgm3","pH","secchi_m","PAR_umolm2s_1","turbidity_ntu_1","turbidity_ntu_8","DO_sat_1","DO_sat_8","SpC_uScm_1","SpC_uScm_8","temp_C_1","temp_C_8","chla_ugL_8","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","depth_m","volume_km2","catchment_km2","ratio_km2"
"Rotoiti","3","Stratified",2009-08-16,2009,8,8.1,0.0115,NA,32,7.125,7.85,206.0800018,11.15270042,11.17570019,88.46778107,98.9157486,125.2777328,124.2466888,10.77369976,10.59899998,7.49,0,19.2207890378731,10.5295449158248,999.679716703601,NA,NA,NA,NA,0.00382366450915856,NA,124,1.042,578,555
"Okataina","1","Stratified",2009-08-16,2009,8,4.1,0.005,NA,9,7.4,8.27,479.47,10.9705,10.9543,84.91707,91.05025,73.243,72.50563,10.3493,10.243,5.73,0,3.7386264979487,10.2283155118638,999.707701285321,NA,NA,NA,NA,0.00382361099131497,NA,78.5,0.466,63.6,136
"Okaro","1","Stratified",2009-08-17,2009,8,9.5,0.37,683.6,52,7.5,4.5,798.48,11.3554,11.1843,100.2419,92.70151,73.43343,72.46262,9.169,8.3649,8.03,7.60021971782935,26.4863440303574,9.02460236542677,999.807372607841,8.01931070556077,999.875366007346,7.60021971782935,7.60021971782935,0.00149487941401096,0.255159914556334,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2009-08-17,2009,8,4.5,0.005,NA,12,7.7,4.6,885.51,11.1608,11.1458,95.99984,98.02059,45.41502,45.19446,9.4839,9.2786,7.28,0,7.05845893227648,9.35772793991483,999.781755519564,NA,NA,NA,NA,0.00149489856529693,NA,15.8,0.037,40.6,1107
"Rotoehu","3","Polymictic",2009-08-17,2009,8,5,0.005,NA,16,7.5,3.54,672,11.46020031,11.47130013,93.68026733,99.63744354,366.0524292,362.3485413,10.2954998,9.928099632,7.729999721,0,5.23770008235858,10.0556949364375,999.723194222846,NA,NA,NA,NA,0.00382358136351597,NA,13.5,0.061,42.3,693
"Rotoiti","3","Stratified",2009-08-17,2009,8,7,0.005,NA,32,7.1,7.43,206.0800018,11.15270042,11.17570019,88.46778107,98.9157486,125.2777328,124.2466888,10.77369976,10.59899998,7.49,0,19.2207890378731,10.5295449158248,999.679716703601,NA,NA,NA,NA,0.00382366450915856,NA,124,1.042,578,555
"Rotomahana","2","Stratified",2009-08-17,2009,8,3.9,0.005,NA,98,7.1,NA,651.6300049,10.83979988,10.93640041,86.75791931,93.15087128,1077.599976,1078.599976,12.92679977,12.92889977,6.68,0,6.77324544317776,12.8802603046593,999.420910935397,NA,NA,NA,NA,0.00149516841024595,NA,125,0.479,89,185
"Rotorua","5","Polymictic",2009-08-18,2009,8,NA,NA,NA,NA,NA,1.45,27.0739994,12.70230007,12.82909966,97.43087769,106.0656509,147.6864777,146.9522705,10.02799988,9.97729969,38.6,0,8.13288865793738,9.97357349680236,999.730424978853,NA,NA,NA,NA,0.00456834263438399,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2009-08-18,2009,8,NA,NA,NA,NA,NA,1.47,7.948800087,12.78849983,12.5383997,102.1686401,104.4204407,146.6475983,146.2753601,9.954799652,9.923100471,41.99,0,9.0044801813823,9.88105260228967,999.738463116593,NA,NA,NA,NA,0.00456832426906021,NA,44.8,0.802,482,601
"Okareka","1","Stratified",2009-08-18,2009,8,6.55,0.012,NA,6,7.5,7,572.166666666667,1.32106666666667,1.35213333333333,88.87309265,91.74350484,53.6903521233333,53.07991664,9.91496658266667,9.61546643666667,3.53306666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5,0.064,17.5,275
"Tarawera","5","Stratified",2009-08-18,2009,8,1.6,0.005,NA,14,7.7,7.42,88.04299927,10.95489979,10.88910007,82.61656189,96.19146729,375.203125,375.944458,10.5958004,10.65820026,3.75,0,9.72290656190751,10.512792446977,999.681304577917,NA,NA,NA,NA,0.00456845486818507,NA,87.5,2.274,150,66
"Okareka","1","Stratified",2009-08-19,2009,8,5.9,0.005,NA,5,7.6,7.685,818.333333333333,1.30733333333333,1.36066666666667,92.92805481,94.37830607,55.1004803966667,54.42301687,11.1501331313333,10.6629330333333,3.66893333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.5,0.064,17.5,275
"Rerewhakaaitu","1","Polymictic",2009-09-21,2009,9,3.8,0.005,NA,4,7.2,4.075,93.93,2.0195,1.9668,91.80091,83.11737,49.53086,48.91015,12.5982,11.867,3.1781,9.60118905566537,60.7759249857154,12.349477818299,999.485496750656,11.297124982282,999.603014171919,9.60118905566537,9.60118905566537,0.000831012557285533,2.39406724554118,15.8,0.037,40.6,1107
"Rotoma","1","Stratified",2009-09-21,2009,9,1.15,0.005,NA,3,7.4,15.6,NA,7.29683333333333,7.28776666666667,82.6571566666667,92.2000333333333,106.8817,106.632066666667,11.0966666666667,11.0523,2.82333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2009-09-21,2009,9,4.8,0.005,NA,17.5,7.75,3.75,410.5899963,0.270900011,0.247400001,96.18074036,83.80341339,405.3699951,381.8238831,14.13819981,11.91709995,5.150000006,6.19969305067202,76.3563094372165,13.8179631684815,999.298289470319,12.1415859708577,999.509829249764,6.19969305067202,6.19969305067202,0.00312090794679852,0.137717333624137,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2009-09-21,2009,9,2.9,0.005,NA,18,7.2,5.2,314.3999939,0.408699989,NA,86.2208786,NA,128.4312134,NA,14.03129959,NA,NA,3.32529349634569,33.6780402945505,13.8109213343265,999.299250378704,12.7891954072459,999.432241697408,3.32529349634569,3.32529349634569,0.00312090644629338,0.0325825008208909,124,1.042,578,555
"Rotoiti","3","Stratified",2009-09-21,2009,9,6.5,0.005,NA,26,7.15,7.01,484.6799927,0.314700007,0.276600003,96.38741302,94.75321198,134.0654907,127.3677368,12.99359989,11.42210007,12.03,3.38250142198501,71.2567469972425,12.8613969666719,999.423266473401,11.200648259258,999.613076861872,3.38250142198501,3.38250142198501,0.00312071280729681,0.0701208093841328,124,1.042,578,555
"Okataina","1","Stratified",2009-09-21,2009,9,1.6,0.005,NA,5,7.3,7.44,289.66,0.3741,0.4264,100.9314,104.0531,77.45127,75.04519,12.7232,11.6187,4.22,8.1779151654915,88.6690781461502,12.4865411576123,999.469156548293,10.5029674847695,999.682234107597,8.1779151654915,8.1779151654915,0.00312064116357104,0.21095393479949,78.5,0.466,63.6,136
"Rotoma","1","Stratified",2009-09-22,2009,9,1,0.005,NA,2,7,14.375,NA,3.82796666666667,3.79233333333333,90.4518633333333,96.2769166666667,109.0768,108.740933333333,11.9287333333333,11.8688,2.51666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2009-09-22,2009,9,4.6,0.005,NA,19,8,3.46,410.5899963,0.270900011,0.247400001,96.18074036,83.80341339,405.3699951,381.8238831,14.13819981,11.91709995,5.150000006,6.19969305067202,76.3563094372165,13.8179631684815,999.298289470319,12.1415859708577,999.509829249764,6.19969305067202,6.19969305067202,0.00312090794679852,0.137717333624137,13.5,0.061,42.3,693
"Rotoiti","3","Stratified",2009-09-22,2009,9,6,0.005,NA,20,7.2,6.555,484.6799927,0.314700007,0.276600003,96.38741302,94.75321198,134.0654907,127.3677368,12.99359989,11.42210007,12.03,3.38250142198501,71.2567469972425,12.8613969666719,999.423266473401,11.200648259258,999.613076861872,3.38250142198501,3.38250142198501,0.00312071280729681,0.0701208093841328,124,1.042,578,555
"Okaro","1","Stratified",2009-09-24,2009,9,43.7,0.01,638.4,17,9.6,2.45,6.76,2.2562,1.5258,124.1616,80.71362,86.98221,75.09959,12.6195,9.8437,2.4649,3.45998562319632,97.3074929702862,12.5389162014862,999.462850309896,9.63728135450165,999.759090279136,2.92058187270909,3.95469829764384,0.000831021972027682,1.37217274713971,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2009-09-24,2009,9,4.85,0.005,NA,7.5,7.35,3.55,93.93,2.0195,1.9668,91.80091,83.11737,49.53086,48.91015,12.5982,11.867,3.1781,9.60118905566537,60.7759249857154,12.349477818299,999.485496750656,11.297124982282,999.603014171919,9.60118905566537,9.60118905566537,0.000831012557285533,2.39406724554118,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2009-09-24,2009,9,6.3,0.005,NA,12,7.3,NA,245.3399963,1.646600008,1.629899979,103.9704437,103.2718124,1097.400024,1095.599976,13.86250019,13.80440044,8.148,0,53.452860248608,13.2342742518327,999.375886503672,NA,NA,NA,NA,0.00083105812822407,NA,125,0.479,89,185
"Tikitapu","1","Stratified",2009-09-28,2009,9,1.6,0.005,NA,2,6.9,4.94,490.33,3.3233,1.7412,95.77742,95.52469,11.83558,11.72766,12.1541,11.7201,1.551,9.32240918505327,104.853904684194,11.8871870119999,999.538860669057,9.79645001848747,999.745712657154,9.32240918505327,9.32240918505327,0.00379174331160201,0.19260512368289,27.5,0.026,6,227
"Okareka","1","Stratified",2009-09-28,2009,9,4.9,0.005,NA,5,7.6,8.37,1064.5,1.2936,1.3692,96.98301697,97.0131073,56.51060867,55.7661171,12.38529968,11.71039963,3.8048,9.59154779972343,119.700250130951,12.0888736075535,999.515912110864,9.64911544416105,999.758107434305,9.59154779972343,9.59154779972343,0.00379178683994485,0.226216075984592,33.5,0.064,17.5,275
"Rotorua","5","Polymictic",2009-10-06,2009,10,NA,NA,NA,NA,NA,1.075,467.6799927,3.820499897,3.860899925,79.4278183,93.09896851,152.1576691,153.8497772,12.06410027,12.33469963,27.1822,0,-1.36786684310853,12.2826294282801,999.493380436566,NA,NA,NA,NA,0.00321049064019997,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2009-10-06,2009,10,NA,NA,NA,NA,NA,1.45,353.4599915,3.901900053,3.816800117,92.01981354,91.91520691,153.2449799,153.2395172,12.31369972,12.30459976,31.4912,0,0.620113250565007,12.3054692028695,999.490693186936,NA,NA,NA,NA,0.00321049495609007,NA,44.8,0.802,482,601
"Tarawera","5","Stratified",2009-10-06,2009,10,0.6,0.005,NA,14,7.9,9.52,971.1699829,1.357300043,1.332999945,83.97805023,93.00376129,383.5782471,385.1773987,11.66699982,11.68480015,1.1037,24.3735325908995,66.5083602338316,11.6704137139839,999.562948000367,10.6872499603995,999.664587318364,24.3735325908995,24.3735325908995,0.00321037891642152,0.445605248941894,87.5,2.274,150,66
"Okaro","1","Stratified",2009-10-19,2009,10,48.5,0.005,593.2,59,10.1,2.09,271.82,2.1808,1.657,138.9226,45.45802,98.89213,74.46364,14.3242,10.1487,12.196,3.80186935527428,148.000573365326,14.2069411554442,999.244279278262,9.84988687266523,999.741144887469,3.18567803691665,4.92124565649385,0.00280416335750854,0.216131355509893,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2009-10-19,2009,10,5.9,0.005,NA,11,7.5,4.15,107.05,1.8623,1.8629,92.67498,89.85378,49.97606,49.36502,13.5451,13.0757,3.5099,0,31.2604431384385,13.3204951405491,999.364686582238,NA,NA,NA,NA,0.00280399442422271,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2009-10-19,2009,10,2.5,0.005,NA,40,7.3,NA,272.6600037,1.708899975,1.707800031,102.0575333,102.0300598,1112.300049,1110.5,14.63580036,14.58740044,4.4957,11.56817435041,94.5517432037346,14.5988472721951,999.188024062968,13.342001912342,999.361878660266,11.56817435041,11.56817435041,0.00280424229490036,0.394187630435774,125,0.479,89,185
"Rotoma","1","Stratified",2009-10-27,2009,10,0.8,0.005,NA,2,6.9,13.15,NA,0.3591,0.2969,98.24657,100.3538,111.2719,110.8498,12.7608,12.6853,2.21,14.3675846089084,133.696145496753,12.6969248020893,999.443617196791,10.6691753330223,999.666337918234,14.3675846089084,14.3675846089084,0.00401965153672972,0.336816412714754,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2009-10-27,2009,10,5.1,0.0145,NA,20,7.9,3.17,493.6799927,0.279700011,0.234500006,82.11920929,88.31819153,413.797699,401.4413452,15.44419956,14.11849976,4.47999984,1.5,39.3423423963909,15.4127595093288,999.065372943689,14.5798871048607,999.190787869647,1.5,1.5,0.0040204123809425,0.0103486648893463,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2009-10-27,2009,10,3.3,0.005,NA,25,7.1,5.2,156.2799988,0.290899992,NA,100.161972,NA,132.8311462,NA,14.99409962,NA,NA,3.21653619147534,43.0407714364637,14.8234051615581,999.154965618621,13.6293312792051,999.323821541175,3.21653619147534,3.21653619147534,0.00402023212483262,0.0242762983177047,124,1.042,578,555
"Rotoiti","3","Stratified",2009-10-27,2009,10,8.3,0.005,NA,22,7,6.1,1345.300049,0.390899986,0.381399989,88.36065674,98.83071136,138.1396637,130.3487854,13.90690041,12.78890038,10.24,2.4179450321293,103.177217341136,13.8048934015107,999.300072455114,12.352430472026,999.485147235074,2.4179450321293,2.4179450321293,0.00401994022835401,0.0437458817208101,124,1.042,578,555
"Okataina","1","Stratified",2009-10-27,2009,10,1.6,0.005,NA,8,7.2,10.15,1321.7,0.3924,0.4201,75.55103,102.2273,77.38775,77.1758,13.0905,12.9623,2.39,17.6629273461742,153.600223456861,12.9958191922443,999.406384275578,10.7449290540221,999.658972155467,17.6629273461742,17.6629273461742,0.00401972641216449,0.475698899629183,78.5,0.466,63.6,136
"Tikitapu","1","Stratified",2009-10-28,2009,10,1.5,0.005,NA,21,7.4,4.525,431.62,0.4376,0.5424,92.20503,101.4687,11.30463,11.02546,13.4746,13.0294,2.35,11.1965622780315,182.823447781342,13.2332354026397,999.376020890638,10.1867801569016,999.711465445448,11.1965622780315,11.1965622780315,0.00404428109544399,0.354553462657607,27.5,0.026,6,227
"Okareka","1","Stratified",2009-10-28,2009,10,4.9,0.005,NA,7,7.8,7.375,262.7399902,0.6038,0.5907,99.18226624,100.7151108,57.83861923,57.15966034,13.94369984,13.52600002,5.21,8.61888152148654,208.134601120444,13.8318213511955,999.296396666051,10.5616575660787,999.676662564982,8.61888152148654,8.61888152148654,0.00404444221697552,0.310699710104099,33.5,0.064,17.5,275
"Rotoehu","3","Polymictic",2009-10-28,2009,10,5.6,0.024,NA,21,7.8,4.245,493.6799927,0.279700011,0.234500006,82.11920929,88.31819153,413.797699,401.4413452,15.44419956,14.11849976,4.47999984,1.5,39.3423423963909,15.4127595093288,999.065372943689,14.5798871048607,999.190787869647,1.5,1.5,0.0040204123809425,0.0103486648893463,13.5,0.061,42.3,693
"Tarawera","5","Stratified",2009-10-28,2009,10,0.3,0.005,NA,11,7.8,9.24,971.1699829,1.357300043,1.332999945,83.97805023,93.00376129,383.5782471,385.1773987,11.66699982,11.68480015,1.1037,24.3735325908995,66.5083602338316,11.6704137139839,999.562948000367,10.6872499603995,999.664587318364,24.3735325908995,24.3735325908995,0.00321037891642152,0.445605248941894,87.5,2.274,150,66
"Rotorua","2","Polymictic",2009-10-29,2009,10,NA,NA,NA,NA,NA,1.8,353.4599915,3.901900053,3.816800117,92.01981354,91.91520691,153.2449799,153.2395172,12.31369972,12.30459976,31.4912,0,0.620113250565007,12.3054692028695,999.490693186936,NA,NA,NA,NA,0.00321049495609007,NA,44.8,0.802,482,601
"Rotoma","1","Stratified",2009-11-16,2009,11,0.8,0.004,114,5,7.1,11.22,NA,0.3469,0.3387,98.35764,100.5715,118.7872,118.8331,15.1436,15.1319,2.37,14.5910588690283,299.674187120693,15.0980089955085,999.113728765321,10.8616183485117,999.647478768596,14.5910588690283,14.5910588690283,0.00324743696489716,1.17470897490961,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2009-11-16,2009,11,6.15,0.042,NA,35.5,7.95,5.32,617.0200195,0.3486,0.283100009,93.75421143,90.95012665,436.5032654,431.5117188,16.87330055,16.48049927,3.030000068,0,25.1705719466412,16.7173647978945,998.852711931849,NA,NA,NA,NA,0.00324786124183772,NA,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2009-11-16,2009,11,2.6,0.012,236,38,7,3.2,483.5599976,0.30399999,NA,95.02488708,NA,139.0525208,NA,15.45489979,NA,NA,0,3.51662279750037,15.4303051583341,999.062643266677,NA,NA,NA,NA,0.00324751999012942,NA,124,1.042,578,555
"Rotoiti","3","Stratified",2009-11-16,2009,11,4.6,0.047,266,35,6.9,8.1,300.5799866,0.342200011,0.360799998,88.29210663,86.64179993,132.6217804,131.5997162,13.19279957,12.94279957,7.23,14.1140299787577,76.3575483047777,13.0241684364841,999.402795276324,12.011717257045,999.524752237821,14.1140299787577,14.1140299787577,0.00324696728782279,0.289651716853814,124,1.042,578,555
"Okataina","1","Stratified",2009-11-16,2009,11,1.3,0.003,112,8,7.5,10.38,1118.9,0.3159,0.3059,99.37671,101.6888,81.40771,81.3278,14.8764,14.8342,2.3,15.5304523154468,274.401196689851,14.8341900505833,999.153362867227,10.798637979414,999.653704228331,15.1465020624605,15.9400393805353,0.00324737255510343,1.14587455766647,78.5,0.466,63.6,136
"Rotoehu","3","Polymictic",2009-11-17,2009,11,6.7,0.06,566,50,8.1,4.035,617.0200195,0.3486,0.283100009,93.75421143,90.95012665,436.5032654,431.5117188,16.87330055,16.48049927,3.030000068,0,25.1705719466412,16.7173647978945,998.852711931849,NA,NA,NA,NA,0.00324786124183772,NA,13.5,0.061,42.3,693
"Okaro","1","Stratified",2009-11-18,2009,11,11.5,0.006,548,37,9.7,2.415,1225.7,0.1434,0.0913,94.81785,8.89962,98.33398,76.5442,16.0516,10.0509,7.37,5.96335562711169,238.582758200198,15.8720299397474,998.992742344443,9.53861598337743,999.767210846883,4.78829990799069,7.39617538757583,0.00290848768596147,0.486748945156931,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2009-11-18,2009,11,5.3,0.013,436,16,7.3,3.85,285.92,0.3623,0.3307,93.05938,93.46658,52.78436,52.56795,15.6276,15.4479,5.12,0,20.657232364439,15.5110914687165,999.050028569206,NA,NA,NA,NA,0.00290840429741081,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2009-11-18,2009,11,1.3,0.002,143,18,7.6,NA,717.6099854,0.250800014,0.321200013,95.59358215,97.01200104,1158.599976,1156.800049,16.26639938,16.19659996,4.64,13.7712306278726,205.597792482977,16.2103220434489,998.937684899773,13.670162628183,999.31833156189,13.7712306278726,13.7712306278726,0.00290856783695379,0.948530774270192,125,0.479,89,185
"Rotorua","5","Polymictic",2009-11-22,2009,11,NA,NA,NA,NA,NA,2.53,1248.699951,0.219699994,0.179700002,87.46343231,100.8090668,173.6234894,171.3623962,16.94199944,16.3817997,15.11,0,20.6763193023586,16.5261716076227,998.885096711711,NA,NA,NA,NA,0.0027386888323951,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2009-11-22,2009,11,NA,NA,NA,NA,NA,2.39,1366.400024,0.189600006,0.194000006,82.85627747,90.44992065,172.9192352,171.4021301,16.80890083,16.39909935,14.65,0,25.1074833151907,16.5887976140391,998.874534639817,NA,NA,NA,NA,0.00273870331176707,NA,44.8,0.802,482,601
"Tikitapu","1","Stratified",2009-11-22,2009,11,1.7,0.004,188,5,7.4,4.43,193.82,0.2652,0.2944,72.5823,100.0409,12.24868,11.67163,15.8876,15.1843,4.34,10.6016155428172,324.773534154079,15.6392348754221,999.029863317383,10.5481727033965,999.677946727598,9.96856193401574,11.4110361130784,0.00273849039736092,1.31156582259784,27.5,0.026,6,227
"Okareka","1","Stratified",2009-11-22,2009,11,2.7,0.016,202,10,7.6,8.15,388.1600037,0.2418,0.3296,81.91793823,95.74790192,62.78795242,60.60437012,16.92410088,15.36240005,5.6,11.4828458822702,372.552445945103,16.0688199503685,998.960874583837,10.1418085969371,999.71551509318,10.7157961117462,12.2231511864529,0.00273858495648102,1.61407798610961,33.5,0.064,17.5,275
"Tarawera","5","Stratified",2009-11-22,2009,11,0.5,0.001,84,10,8,11.42,929.4500122,0.310299993,0.433200002,93.13291168,99.28675842,422.0297852,422.3890991,15.49139977,15.44750023,1.91,19.3118880741142,318.237568452154,15.3146983216006,999.080562694172,11.0482878632325,999.628722344093,19.2105173792093,19.3715658718517,0.00273842091271518,2.31947913309499,87.5,2.274,150,66
"Rotorua","5","Polymictic",2009-12-14,2009,12,NA,NA,NA,NA,NA,3.05,1048.400024,0.297399998,0.316000015,90.72393799,93.76013947,186.4589691,186.6464996,19.46870041,19.54529953,6.43,14.6376366570498,169.436135229397,19.3393031457095,998.367617915167,17.6768192831844,998.683986030657,14.6376366570498,14.6376366570498,0.0014144030875355,3.51580676913046,44.8,0.802,482,601
"Rotorua","2","Polymictic",2009-12-14,2009,12,NA,NA,NA,NA,NA,2.975,836.3499756,0.31279999,0.273000002,80.69464874,91.0199585,184.0836334,184.1481323,19.05719948,19.11919975,6.54,0,48.6477645406725,19.0829891983533,998.418344723967,NA,NA,NA,NA,0.0014143671561713,NA,44.8,0.802,482,601
"Tikitapu","1","Stratified",2009-12-14,2009,12,2.4,0.0035,191.5,5.5,7.75,3.825,928.55,0.3238,0.3865,97.62371,103.4503,12.85246,12.31081,19.2602,17.441,3.29,9.8985941352784,531.446936221654,18.9821593790745,998.438106805457,10.6924761396001,999.664080341453,8.1829647308917,12.2957442783316,0.00141435315882028,7.70699621971874,27.5,0.026,6,227
"Okareka","1","Stratified",2009-12-14,2009,12,2.6,0.0085,216,9.5,7.35,7.95,224.2400055,0.3234,0.3103,99.64025879,87.78846741,67.64480591,63.67477798,19.9151001,17.54170036,3.64,10.9729651606962,580.294854892924,19.5260990524772,998.330207392937,10.3749620297781,999.694227900367,8.64212177420321,12.2399626903713,0.00141442958831753,8.57995871786808,33.5,0.064,17.5,275
"Tarawera","5","Stratified",2009-12-14,2009,12,1.1,0.001,81,9,7.7,7.7,1536.099976,0.220699996,0.157700002,93.17832947,101.8606567,457.5740662,448.9003906,18.65200043,18.06900024,2.15,9.56466803669544,556.45455010105,18.4773574816468,998.535395988244,11.759551223847,999.553115933615,9.56466803669544,9.56466803669544,0.00141428425559692,7.53950415140503,87.5,2.274,150,66
"Tikitapu","1","Stratified",2009-12-15,2009,12,3.1,0.003,195,6,8.1,3.1625,928.55,0.3238,0.3865,97.62371,103.4503,12.85246,12.31081,19.2602,17.441,3.29,9.8985941352784,531.446936221654,18.9821593790745,998.438106805457,10.6924761396001,999.664080341453,8.1829647308917,12.2957442783316,0.00141435315882028,7.70699621971874,27.5,0.026,6,227
"Okareka","1","Stratified",2009-12-15,2009,12,2.5,0.001,230,9,7.1,7.525,224.2400055,0.3234,0.3103,99.64025879,87.78846741,67.64480591,63.67477798,19.9151001,17.54170036,3.64,10.9729651606962,580.294854892924,19.5260990524772,998.330207392937,10.3749620297781,999.694227900367,8.64212177420321,12.2399626903713,0.00141442958831753,8.57995871786808,33.5,0.064,17.5,275
"Rotoma","1","Stratified",2009-12-15,2009,12,0.6,0.001,101,4,7.1,15.65,NA,0.3738,0.2803,98.23529,100.226,131.0581,131.0003,19.0723,19.0484,2.22,13.7872274653611,616.045020478963,18.9385776847739,998.446614738334,10.9696387708708,999.636680394089,12.53077641999,15.2124907326645,0.00211052489081763,5.43549868656645,83,0.429,33.9,79
