"lake","site","date","year","month","chla_ugL_INT","top_TN_ugL","top_TP_ugL","secchi_m","top_DRP_ugL","bottom_DRP_ugL","top_NH4_ugL","bottom_NH4_ugL","top_NO3_ugL","bottom_NO3_ugL","top_pH","bottom_pH","bottom_TN_ugL","bottom_TP_ugL","top_turbidity_NTU","bottom_turbidity_NTU","TN_TP","DN_DP","DN_TN","DP_TP","method","chla_ugL_8","DO_sat_1","DO_sat_8","PAR_umolm2s_1","turbidity_ntu_1","temp_C_1","temp_C_8","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","air_temp_min","rain_min","air_pressure_min","shortwave_min","longwave_min","windspeed_min","air_temp_mean","rain_mean","air_pressure_mean","shortwave_mean","longwave_mean","windspeed_mean","air_temp_max","rain_max","air_pressure_max","shortwave_max","longwave_max","windspeed_max","avg_level_m","hydroyear","hydroyear_label","monthly_avg_level_m","sum_alum","area_pct_aq_vegetation","area_pct_decid_hardwood","area_pct_exotic_forest","area_pct_forest_harvested","area_pct_gorse","area_pct_hp_exotic_grassland","area_pct_manuka","area_pct_native_forest","area_pct_native_hardwood","area_pct_settlement","area_pct_water","area_ha_aq_vegetation","area_ha_decid_hardwood","area_ha_exotic_forest","area_ha_forest_harvested","area_ha_gorse","area_ha_hp_exotic_grassland","area_ha_manuka","area_ha_native_forest","area_ha_native_hardwood","area_ha_settlement","area_ha_water"
"Rotoehu","3",2012-09-18,2012,9,6.4,265,23.4,1.9,0,0,1,1,2,3,8,8,227,17.5,3.2,3.1,11.3247863247863,Inf,0.0113207547169811,0,"ctd",13.52999955,83.01210022,89.34716034,985.7600098,0.239899993,12.33959961,11.63799953,0,15.8101938721144,11.9475380857333,999.532047932829,NA,NA,NA,NA,0.00163141469564437,NA,5.34561,0.0257557,96158.3,58.6069,250.037,0.804779077688405,9.594644,7.48359072333333,97876.4566666667,157.18925,314.448533333333,3.18162212250241,12.9319,51.3053,99204.2,224.935,359.637,6.16760245325694,295.843041666666,2013,"2012-2013",295.772347916666,37800,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2012-10-17,2012,10,5.8,232,13.6,2.6,0,0,1,1,3,0.5,7.3,7.7,187,10.7,3.8,3.4,17.0588235294118,Inf,0.0172413793103448,0,"ctd",8.21999982,81.64292145,80.47496033,1097.400024,0.330000013,14.00489998,13.94340038,0,5.06832237466782,13.9691824437236,999.277509542302,NA,NA,NA,NA,0.00537260453290744,NA,7.39752,0,96213.7,165.968,266.559,0.447035587152746,11.1025477419355,3.65209413451613,97275.0419354839,237.767161290323,312.397741935484,3.3570142301001,14.0631,17.7938,98201.1,326.214,357.896,6.29586262223089,295.733708333333,2013,"2012-2013",295.732373319892,8640,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2012-11-13,2012,11,2.34,173,7.7,3.8,0,0,1,2,0.5,0.5,7.9,7.7,192,9.7,1.5,2.2,22.4675324675325,Inf,0.00867052023121387,0,"ctd",5.319999903,76.45004272,78.6515274,202.6399994,0.277700007,16.3302002,15.96780014,8.41543258661962,56.411828484888,16.3108925849436,998.921063722143,15.5555224722709,999.043058318715,8.41543258661962,8.41543258661962,0.00251021608245866,0.213581029783782,9.39819,0.0011247,96759.2,169.432,277.39,0.390583169546513,12.8747563333333,2.07889215666667,97616.2166666667,289.555066666667,310.7963,2.44611482938344,16.8445,10.8871,98637.5,363.734,344.077,4.41339868038227,295.563135416666,2013,"2012-2013",295.553137847222,6480,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2012-12-06,2012,12,3.33,184,10.7,4.2,0,0,1,1,0.5,0.5,7.85,7.91,188,12.6,2.4,1.5,17.196261682243,Inf,0.00815217391304348,0,"ctd",4.549999908,96.34197235,91.81355286,356.1400146,0.221699998,18.69149971,18.25699997,0,44.6881808484199,18.4880640718342,998.533361195323,NA,NA,NA,NA,0.00463702736561281,NA,12.2065,0.00195443,96716.2,155.4,301.357,0.895799795427527,16.9322161290323,4.88267201354839,97842.4774193548,263.978483870968,360.92935483871,2.44106457475977,19.9958,13.0556,98591.5,378.964,401.658,4.93096225515304,295.42471875,2013,"2012-2013",295.411868951613,5520,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-01-15,2013,1,2.8,232,14.6,4.3,0,0.8,1,1,1,2,8,7.8,216,18.5,1.5,1.7,15.8904109589041,Inf,0.00862068965517241,0,"ctd",4.699999839,85.25950623,77.50373077,320.9299927,0.148499995,22.4720993,20.5923996,7.49037145759391,177.528571457987,22.4821280362325,997.689760248845,19.98590088,998.236543478227,6.00721960688872,9,0.00404859552088613,0.230578458445265,13.8666,0.00279999,96267.3,217.377,301.967,0.852253031584517,17.5891,1.32638844806452,97777.2,311.430548387097,336.923225806452,2.72725010970968,20.6209,9.90918,99377.2,374.29,383.779,5.48077650689207,295.279604166666,2013,"2012-2013",295.265053091398,9600,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-02-19,2013,2,5.4,232,15.5,3.95,0,1.8,6,34,3,1,7.8,7.8,266,19.4,1.5,1.2,14.9677419354839,Inf,0.0387931034482759,0,"ctd",4.309999943,84.82177734,71.79071808,573.0800171,0.089299999,23.27160072,21.18639946,5.41592484658581,135.300497420921,22.8985177598954,997.592404340728,21.187907475134,997.981230356424,5.1454867258906,5.63799275968109,0.00173708796072447,0.686095855637646,12.7313,0.00214423,96879.5,160.385,302.846,0.511976857430099,17.5264678571429,2.26876614428571,98132.1714285714,281.935535714286,335.863178571429,1.96974666129315,19.1237,26.7804,99055.7,336.535,398.671,4.50876212200478,295.079541666666,2013,"2012-2013",295.101453869047,8400,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-03-19,2013,3,4.9,236,14.6,3.6,0,0,15,18,0.5,5,7.9,8,235,13.6,1.6,1.8,16.1643835616438,Inf,0.0656779661016949,0,"ctd",4.780000076,77.16419983,71.12255859,118.6399994,0.155599996,21.07600021,20.87120056,0,15.8068212750665,20.984059155154,998.02558335566,NA,NA,NA,NA,0.00344751930939239,NA,13.4803,0,96432.6,132.75,302.958,0.234061618301677,17.0222838709677,2.62548689548387,98021.0096774194,213.180806451613,344.207838709677,1.72866939076021,20.4102,20.6327,99204.6,283.973,399.451,3.45468991275628,294.920875,2013,"2012-2013",294.91147110215,12000,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-04-22,2013,4,6.7,206,10.7,3.5,0,0,1,1,4,5,7.9,8,192,9.7,2.2,1.8,19.2523364485981,Inf,0.0242718446601942,0,"ctd",6.457499981,85.85868835,81.24649811,255.2700043,6.868500233,17.27560043,17.10540009,0,5.97602978788394,17.1732849693773,998.773820799558,NA,NA,NA,NA,0.00191705288818425,NA,11.0316,0.00104565,96734.9,58.2888,276.303,0.101095511903002,14.42061,8.65488924833333,97826.9533333333,141.974293333333,335.796733333333,2.54104294854932,17.6176,43.2438,98837.1,206.092,392.898,5.69993409065403,295.19109375,2013,"2012-2013",294.947855196759,16320,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-05-14,2013,5,5.3,174,8.7,3.8,0,0,1,1,1,0.5,8.1,7.9,166,8.7,3.2,2.7,20,Inf,0.0114942528735632,0,"ctd",5.867300034,92.20487976,85.7076416,18.29199982,3.248699903,15.2741003,14.73980045,0,17.0112620508112,14.990839803568,999.129928019172,NA,NA,NA,NA,0.00137585093440306,NA,5.2439,0,95417.6,44.0197,249.622,0.196619457244724,11.0851019354839,7.91675512935484,97569.9580645161,101.460987096774,321.976096774194,2.24537398190986,14.1426,39.0734,99234.9,139.492,374.399,4.58015255313619,295.077958333333,2013,"2012-2013",295.113311155914,10560,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-06-17,2013,6,3.7,286,6.7,4.2,0,0,48,6,53,10,7.7,7.7,162,5.8,1.9,2.3,42.6865671641791,Inf,0.353146853146853,0,"ctd",2.666399956,70.37180328,83.19161224,77.66500092,2.574800014,11.77200031,11.5248003,0,3.15435133448964,11.6279492454247,999.567596145495,NA,NA,NA,NA,0.00290512412502806,NA,4.76431,0,94841,28.2369,262.177,0.430270405240704,8.74779666666667,7.405849298,97489.1833333333,80.3655466666667,307.5679,2.58077800736133,12.2365,29.2667,98901.4,107.627,361.691,5.8627197476342,295.281354166666,2013,"2012-2013",295.214685416666,16320,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-07-15,2013,7,9.5,218,17.5,3.1,0,0,1,2,2.5,3,7.7,7.4,206,18.5,2.6,2.4,12.4571428571429,Inf,0.0160550458715596,0,"ctd",1.902400017,87.93672943,85.06948853,718.3099976,31.2935009,9.001700401,8.966500282,0,0.0525340971551272,8.98637196173474,999.810215114019,NA,NA,NA,NA,0.00419814387606031,NA,4.1976,0,96451.8,69.7641,246.787,0.338632871058024,7.87828193548387,2.48085009064516,98288.4709677419,96.9619451612903,301.856548387097,2.15663922603064,12.2004,14.165,99175.7,132.147,360.864,4.40580736960889,295.255375,2014,"2013-2014",295.226579637096,13440,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-08-19,2013,8,4.9,191,8.7,4.2,0,0,1,1,0.5,2,7.9,7.9,208,9.7,1.6,1.8,21.9540229885057,Inf,0.00785340314136126,0,"ctd",1.796399951,95.0096817,92.2559967,445.3599854,22.94140053,10.9399004,10.63689995,0,7.0861994147723,10.7763081490013,999.655898998289,NA,NA,NA,NA,0.0024286556295273,NA,7.61696,0.0203695,95565.6,59.5353,271.269,0.184024242639088,9.38097032258064,8.10481554193548,97409.6903225806,113.09465483871,316.526838709677,2.72781393993952,11.1963,39.3036,98710.4,165.687,349.048,4.81101789625647,295.142010416666,2014,"2013-2014",295.169017137096,16800,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-09-18,2013,9,3.4,175,6.7,4.6,0,0,5,5,4,3,8,8,188,9.7,1.6,1.6,26.1194029850746,Inf,0.0514285714285714,0,"ctd",1.78760004,85.46591187,78.81523895,495.8699951,21.83130074,11.98190022,11.90380001,0,2.15118804009057,11.9381570496432,999.533109954461,NA,NA,NA,NA,0.00134321437891479,NA,6.71445,0.00731794,95748.5,67.5755,266.546,0.373008679390976,10.4451103333333,8.625882728,97522.88,163.92926,322.860533333333,3.00391362169899,13.3629,45.1517,98953.9,234.212,373.657,5.98495635354018,295.153729166666,2014,"2013-2014",295.194097569444,14400,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-10-16,2013,10,6.8,225,10.7,3.6,0,0,2,3,4,0.5,7.9,8,201,9.7,1.8,2,21.0280373831776,Inf,0.0266666666666667,0,"ctd",1.860000014,77.55204773,92.10581207,877.8499756,30.23590088,14.50870037,14.51490021,0,-1.10187781635022,14.4840354883175,999.204694521714,NA,NA,NA,NA,0.00459426581854066,NA,8.92162,-1.38778e-14,95671.2,160.707,285.085,1.06670815137037,12.3448816129032,2.79776841935484,97508.6193548387,235.130870967742,321.447935483871,3.10636331760106,14.343,11.4949,98709.4,296.688,355.317,6.00289347875672,295.1984375,2014,"2013-2014",295.183239583333,13440,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-11-19,2013,11,4.1,180,8.7,5.2,0,0,5,2,2,2,6.9,7.1,170,7.7,0.7,1.4,20.6896551724138,Inf,0.0388888888888889,0,"ctd",6.713600159,88.60175323,93.59873962,537.8200073,10.38580036,20.14620018,17.4496994,5.61083177652593,147.955546414821,19.8976372906346,998.254696478841,17.4801944753123,998.719401433803,5.01012688512012,6.39968111879756,0.00140741844183988,1.20840386421538,11.4272,0.00216843,96131.3,191.075,284.378,0.267721735727602,14.6289466666667,7.87508610166667,97605.0633333333,283.0969,330.895166666667,2.25999944760116,17.7743,39.5348,98675.3,357.252,376.034,4.74234559738111,295.086979166666,2014,"2013-2014",295.093380208333,16320,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2013-12-11,2013,12,6.2,258,24.3,3.4,0,0,1,1,1,1,8.1,8.1,390,17.5,2,2.2,10.6172839506173,Inf,0.00775193798449612,0,"ctd",7.827899933,102.4391098,79.54456329,428.2200012,10.95320034,20.04220009,19.37789917,9.5,64.8216204016923,19.7469703016998,998.28549395849,18.9971572481648,998.435174224608,9.5,9.5,0.00166317340208087,0.631496619249603,13.9797,0.00123965,96797.5,109.953,301.225,0.705694738645266,16.2605677419355,8.2229737516129,97529.8612903226,284.22264516129,343.398935483871,2.41019683907054,18.3392,46.5724,98512.4,390.699,386.029,4.34586412719036,295.10384375,2014,"2013-2014",295.047146169355,10560,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2014-01-14,2014,1,5.8,319,24.3,2.9,3.6,1.8,5,1,7,0.5,8,8,214,16.5,2.8,2,13.1275720164609,3.33333333333333,0.0376175548589342,0.148148148148148,"ctd",5.980100155,84.67440033,77.31611633,1005.400024,10.84500027,20.82629967,20.40789986,0,40.3884891834158,20.6765399699675,998.09168190208,NA,NA,NA,NA,0.00280156901610577,NA,13.5022,0.00175021,96477.4,173.73,300.343,0.594002806794715,16.4736709677419,4.78659522741935,97462.1,300.677193548387,339.502935483871,2.87269815950698,19.3357,29.2932,98255.8,381.611,385.906,5.48310204651527,294.902796157659,2014,"2013-2014",294.900868022455,16320,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2014-02-18,2014,2,3,245,19.4,4.2,3.6,0,9,1,2,2,7.9,8,228,14.6,1.9,1.3,12.6288659793814,3.05555555555556,0.0448979591836735,0.185567010309278,"ctd",7.568799973,89.68415833,81.28659821,563.8699951,10.32499981,21.43919945,20.2336998,5.29725390774088,87.2717587180115,21.3206805380972,997.952112330692,20.2567956177068,998.180317683279,5.27306735114899,5.31071302623921,0.00192886748775593,0.352203153162009,15.4642,0,96813.7,166.599,291.365,0.429257751893894,17.2357821428571,3.68989014285714,97666.3392857143,258.07625,346.571035714286,2.3325144946246,19.6778,41.5697,98503.5,352.386,399.061,4.39742698508582,294.726239519238,2014,"2013-2014",294.742187017619,16800,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2014-03-18,2014,3,5.3,285,22.4,3.3,4.6,5.5,15,23,1,2,8,8,245,21.4,2.1,1.9,12.7232142857143,3.47826086956522,0.056140350877193,0.205357142857143,"ctd",3.702600002,83.54004669,92.17508698,1378.400024,10.78849983,20.91790009,19.91069984,1.5,41.9242318289564,20.8791898919729,998.048233917115,20.1018950866372,998.212562503906,1.5,1.5,0.00158130032202926,0.0713554417084059,12.6312,0.00113664,96739,106.787,287.98,0.529841945992387,15.7322612903226,4.77002877129032,98193.2967741935,219.063967741935,330.457225806452,2.12549627779384,17.7108,54.7805,98948.1,279.202,392.568,6.14640867943224,294.643958227753,2014,"2013-2014",294.607819147632,18840,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
"Rotoehu","3",2014-04-15,2014,4,9.8,275,22.4,3.1,0.8,0.8,1,1,1,0.5,7.7,7.8,269,20.4,3.4,2.8,12.2767857142857,2.5,0.00727272727272727,0.0357142857142857,"ctd",8.743100166,95.10655975,90.79853821,246,11.39540005,18.85219955,18.67989922,0,10.9102833244536,18.7904460498087,998.475379703449,NA,NA,NA,NA,0.00374760394756528,NA,10.1822,0.00192852,96739.4,45.7432,279.468,0.437092808126604,14.61285,8.45788133033333,97768.6766666667,128.401863333333,344.837,2.43551016533108,19.2263,50.4404,98738.5,185.209,381.52,4.56666693442822,294.566604109525,2014,"2013-2014",294.659010681927,23640,1.28725611262549,0.039910384120053,19.5800397605699,5.51976070197562,0.324127232135389,29.0220637279415,0.56842736595232,25.2560792121917,0.835021697659364,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,893.047499353557,251.756817259184,14.7834742763808,1323.69912192473,25.9260269098183,1151.93220543627,38.0854200563151,10.7931517150236,790.453722939158
